seed,field_reps,train_noise,include_allc,eval_noise,evaluation_set,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
4,1,0.0,True,0.0,common_field,Tit For Tat,2000000000099,2.9,2.9,0.9375,0.9375,0.9125
4,1,0.0,True,0.0,common_field,Always Defect,2000000000080,0.6375,2.45,0.3625,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000081,0.5875,2.65,0.4125,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000082,0.525,2.9,0.475,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000083,0.575,2.7,0.425,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000084,0.55,2.8,0.45,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000085,0.55,2.8,0.45,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000086,0.5625,2.75,0.4375,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000087,0.5125,2.95,0.4875,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000088,0.5625,2.75,0.4375,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000089,0.5875,2.65,0.4125,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000090,0.575,2.7,0.425,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000091,0.6125,2.55,0.3875,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000092,0.5375,2.85,0.4625,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000093,0.5625,2.75,0.4375,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000094,0.6,2.6,0.4,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000095,0.5625,2.75,0.4375,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000096,0.525,2.9,0.475,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000097,0.5625,2.75,0.4375,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000098,0.575,2.7,0.425,0.0,0.0
4,1,0.0,True,0.0,common_field,Always Defect,2000000000099,0.6,2.6,0.4,0.0,0.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000080,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000081,0.65,2.5875,0.4,0.0125,0.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000082,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000083,0.6375,2.6375,0.4125,0.0125,0.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000084,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000085,0.6125,2.7375,0.4375,0.0125,0.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000086,0.6125,2.7375,0.4375,0.0125,0.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000087,0.575,2.8875,0.475,0.0125,0.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000088,0.6125,2.7375,0.4375,0.0125,0.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000089,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000090,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000091,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000092,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000093,0.6125,2.7375,0.4375,0.0125,0.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000094,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000095,0.6125,2.7375,0.4375,0.0125,0.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000096,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000097,0.625,2.6875,0.425,0.0125,0.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000098,0.625,2.6875,0.425,0.0125,0.0
4,1,0.0,True,0.0,common_field,Grudger,2000000000099,0.6625,2.5375,0.3875,0.0125,0.0
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000080,2.2,2.6375,0.7,0.6125,0.55
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000081,2.0625,2.3125,0.5375,0.4875,0.35
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000082,2.2375,2.425,0.6,0.5625,0.4125
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000083,2.175,2.425,0.6,0.55,0.425
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000084,1.9125,2.2875,0.5,0.425,0.2875
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000085,2.4,2.65,0.725,0.675,0.575
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000086,2.3625,2.7375,0.75,0.675,0.5875
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000087,2.3125,2.5,0.65,0.6125,0.4875
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000088,2.15,2.525,0.6125,0.5375,0.3875
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000089,2.1625,2.475,0.6125,0.55,0.425
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000090,2.1875,2.4375,0.6,0.55,0.4125
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000091,2.1875,2.375,0.575,0.5375,0.3875
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000092,2.325,2.7625,0.7625,0.675,0.6125
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000093,1.9875,2.175,0.45,0.4125,0.2125
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000094,2.4375,2.75,0.7625,0.7,0.6
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000095,2.3,2.425,0.625,0.6,0.475
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000096,2.2875,2.6,0.675,0.6125,0.4875
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000097,2.275,2.5875,0.6875,0.625,0.5375
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000098,2.0625,2.3125,0.5375,0.4875,0.35
4,1,0.0,True,0.0,common_field,Joss (0.9),2000000000099,1.975,2.4125,0.525,0.4375,0.25
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000080,2.35,1.725,0.3375,0.4625,0.1625
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000081,2.575,1.7,0.3625,0.5375,0.2125
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000082,2.4875,1.8625,0.3875,0.5125,0.175
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000083,2.675,1.55,0.3,0.525,0.125
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000084,2.4,2.3375,0.5625,0.575,0.3375
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000085,2.6375,1.7,0.35,0.5375,0.1625
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000086,2.2625,2.45,0.6,0.5625,0.3875
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000087,2.2875,2.2875,0.525,0.525,0.2875
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000088,2.3875,1.8875,0.4,0.5,0.2125
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000089,2.275,1.9625,0.4,0.4625,0.175
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000090,2.2375,1.925,0.375,0.4375,0.1375
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000091,2.225,2.225,0.5,0.5,0.275
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000092,2.075,2.2625,0.475,0.4375,0.2
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000093,2.3625,1.8,0.3625,0.475,0.175
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000094,2.525,1.5875,0.2875,0.475,0.0875
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000095,2.3,2.3,0.5375,0.5375,0.3125
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000096,2.0875,2.3375,0.5,0.45,0.2125
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000097,2.475,1.9125,0.4125,0.525,0.2125
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000098,2.6625,1.6625,0.3375,0.5375,0.15
4,1,0.0,True,0.0,common_field,Random (0.5),2000000000099,2.2625,1.8875,0.3625,0.4375,0.125
4,1,0.0,True,0.0,common_field,Tester,2000000000080,0.675,2.425,0.3625,0.0125,0.0125
4,1,0.0,True,0.0,common_field,Tester,2000000000081,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,common_field,Tester,2000000000082,0.5625,2.875,0.475,0.0125,0.0125
4,1,0.0,True,0.0,common_field,Tester,2000000000083,2.7875,2.725,0.8375,0.85,0.775
4,1,0.0,True,0.0,common_field,Tester,2000000000084,0.5875,2.775,0.45,0.0125,0.0125
4,1,0.0,True,0.0,common_field,Tester,2000000000085,2.8375,2.775,0.875,0.8875,0.8375
4,1,0.0,True,0.0,common_field,Tester,2000000000086,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,common_field,Tester,2000000000087,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,common_field,Tester,2000000000088,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,common_field,Tester,2000000000089,0.625,2.625,0.4125,0.0125,0.0125
4,1,0.0,True,0.0,common_field,Tester,2000000000090,0.6125,2.675,0.425,0.0125,0.0125
4,1,0.0,True,0.0,common_field,Tester,2000000000091,0.6375,2.575,0.4,0.0125,0.0125
4,1,0.0,True,0.0,common_field,Tester,2000000000092,0.5625,2.875,0.475,0.0125,0.0125
4,1,0.0,True,0.0,common_field,Tester,2000000000093,2.9625,2.9,0.95,0.9625,0.9375
4,1,0.0,True,0.0,common_field,Tester,2000000000094,0.625,2.625,0.4125,0.0125,0.0125
4,1,0.0,True,0.0,common_field,Tester,2000000000095,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,common_field,Tester,2000000000096,0.5625,2.875,0.475,0.0125,0.0125
4,1,0.0,True,0.0,common_field,Tester,2000000000097,2.85,2.7875,0.8875,0.9,0.8625
4,1,0.0,True,0.0,common_field,Tester,2000000000098,2.8,2.7375,0.85,0.8625,0.8
4,1,0.0,True,0.0,common_field,Tester,2000000000099,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000080,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000081,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000082,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000083,3.0,2.875,0.95,0.975,0.95
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000084,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000085,3.0,2.75,0.9,0.95,0.9
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000086,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000087,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000088,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000089,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000090,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000091,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000092,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000093,3.0,2.875,0.95,0.975,0.95
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000094,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000095,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000096,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000097,3.0,2.8125,0.925,0.9625,0.925
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000098,3.0,2.75,0.9,0.95,0.9
4,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000099,3.0,2.9375,0.975,0.9875,0.975
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000080,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000081,5.0,0.0,0.0,1.0,0.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000082,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000083,5.0,0.0,0.0,1.0,0.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000084,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000085,5.0,0.0,0.0,1.0,0.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000086,5.0,0.0,0.0,1.0,0.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000087,5.0,0.0,0.0,1.0,0.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000088,5.0,0.0,0.0,1.0,0.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000089,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000090,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000091,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000092,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000093,5.0,0.0,0.0,1.0,0.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000094,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000095,5.0,0.0,0.0,1.0,0.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000096,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000097,5.0,0.0,0.0,1.0,0.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000098,5.0,0.0,0.0,1.0,0.0
4,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000099,5.0,0.0,0.0,1.0,0.0
4,1,0.0,True,0.0,self,evolved-m1,2000000000080,2.9375,3.0,0.9875,0.975,0.975
4,1,0.0,True,0.0,self,evolved-m1,2000000000081,2.9,2.8375,0.9125,0.925,0.8875
4,1,0.0,True,0.0,self,evolved-m1,2000000000082,2.8625,2.8625,0.9125,0.9125,0.875
4,1,0.0,True,0.0,self,evolved-m1,2000000000083,2.75,2.75,0.85,0.85,0.8
4,1,0.0,True,0.0,self,evolved-m1,2000000000084,2.8375,3.025,0.975,0.9375,0.9375
4,1,0.0,True,0.0,self,evolved-m1,2000000000085,2.975,2.975,0.9875,0.9875,0.9875
4,1,0.0,True,0.0,self,evolved-m1,2000000000086,2.975,2.975,0.9875,0.9875,0.9875
4,1,0.0,True,0.0,self,evolved-m1,2000000000087,2.675,3.05,0.95,0.875,0.875
4,1,0.0,True,0.0,self,evolved-m1,2000000000088,2.9125,2.7875,0.9,0.925,0.8875
4,1,0.0,True,0.0,self,evolved-m1,2000000000089,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,self,evolved-m1,2000000000090,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,self,evolved-m1,2000000000091,3.0,3.0,1.0,1.0,1.0
4,1,0.0,True,0.0,self,evolved-m1,2000000000092,2.875,3.0,0.975,0.95,0.95
4,1,0.0,True,0.0,self,evolved-m1,2000000000093,2.9125,2.9125,0.95,0.95,0.9375
4,1,0.0,True,0.0,self,evolved-m1,2000000000094,2.9625,2.9,0.95,0.9625,0.9375
4,1,0.0,True,0.0,self,evolved-m1,2000000000095,3.025,2.9,0.9625,0.9875,0.9625
4,1,0.0,True,0.0,self,evolved-m1,2000000000096,2.8,3.05,0.975,0.925,0.925
4,1,0.0,True,0.0,self,evolved-m1,2000000000097,2.8,2.675,0.825,0.85,0.775
4,1,0.0,True,0.0,self,evolved-m1,2000000000098,2.975,2.9125,0.9625,0.975,0.9625
4,1,0.0,True,0.0,self,evolved-m1,2000000000099,2.9375,2.9375,0.9625,0.9625,0.95
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000080,2.525,2.775,0.8125,0.7625,0.7125
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000081,2.475,2.725,0.7625,0.7125,0.6125
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000082,2.4375,2.5,0.675,0.6625,0.5375
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000083,2.4875,2.55,0.7,0.6875,0.5625
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000084,2.5375,2.6625,0.7625,0.7375,0.65
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000085,2.6125,2.55,0.75,0.7625,0.6875
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000086,2.8875,3.0125,0.975,0.95,0.9375
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000087,2.4375,2.5625,0.6875,0.6625,0.525
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000088,2.2375,2.3,0.5375,0.525,0.325
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000089,2.225,2.2875,0.55,0.5375,0.375
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000090,2.4875,2.3,0.6,0.6375,0.4625
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000091,2.2125,2.2125,0.525,0.525,0.3625
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000092,2.525,2.2125,0.5625,0.625,0.4125
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000093,2.45,2.45,0.65,0.65,0.5
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000094,2.325,2.575,0.7,0.65,0.575
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000095,2.575,2.575,0.7375,0.7375,0.6375
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000096,2.45,2.575,0.7,0.675,0.55
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000097,2.375,2.4375,0.625,0.6125,0.45
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000098,2.725,2.9125,0.9,0.8625,0.825
4,1,0.0,True,0.05,common_field,Tit For Tat,2000000000099,2.025,2.0875,0.4125,0.4,0.1625
4,1,0.0,True,0.05,common_field,Always Defect,2000000000080,0.925,2.3625,0.3625,0.075,0.0125
4,1,0.0,True,0.05,common_field,Always Defect,2000000000081,0.8,2.8,0.475,0.075,0.025
4,1,0.0,True,0.05,common_field,Always Defect,2000000000082,0.625,2.6875,0.425,0.0125,0.0
4,1,0.0,True,0.05,common_field,Always Defect,2000000000083,0.6875,2.8125,0.4625,0.0375,0.0
4,1,0.0,True,0.05,common_field,Always Defect,2000000000084,0.625,3.0,0.525,0.05,0.05
4,1,0.0,True,0.05,common_field,Always Defect,2000000000085,0.65,2.7125,0.4375,0.025,0.0125
4,1,0.0,True,0.05,common_field,Always Defect,2000000000086,0.6875,2.8125,0.475,0.05,0.0375
4,1,0.0,True,0.05,common_field,Always Defect,2000000000087,0.625,2.875,0.475,0.025,0.0
4,1,0.0,True,0.05,common_field,Always Defect,2000000000088,0.6875,2.875,0.4875,0.05,0.025
4,1,0.0,True,0.05,common_field,Always Defect,2000000000089,0.8875,2.45,0.3875,0.075,0.025
4,1,0.0,True,0.05,common_field,Always Defect,2000000000090,0.7375,2.8,0.475,0.0625,0.0375
4,1,0.0,True,0.05,common_field,Always Defect,2000000000091,0.725,2.7875,0.475,0.0625,0.05
4,1,0.0,True,0.05,common_field,Always Defect,2000000000092,0.775,2.775,0.4625,0.0625,0.0125
4,1,0.0,True,0.05,common_field,Always Defect,2000000000093,0.775,2.5875,0.4125,0.05,0.0125
4,1,0.0,True,0.05,common_field,Always Defect,2000000000094,0.725,2.725,0.45,0.05,0.025
4,1,0.0,True,0.05,common_field,Always Defect,2000000000095,0.65,2.65,0.425,0.025,0.025
4,1,0.0,True,0.05,common_field,Always Defect,2000000000096,0.9375,2.625,0.4375,0.1,0.025
4,1,0.0,True,0.05,common_field,Always Defect,2000000000097,0.7125,2.775,0.4625,0.05,0.025
4,1,0.0,True,0.05,common_field,Always Defect,2000000000098,0.6625,2.85,0.475,0.0375,0.0125
4,1,0.0,True,0.05,common_field,Always Defect,2000000000099,0.875,2.5,0.4,0.075,0.025
4,1,0.0,True,0.05,common_field,Grudger,2000000000080,1.275,2.4625,0.475,0.2375,0.2
4,1,0.0,True,0.05,common_field,Grudger,2000000000081,0.8625,2.7375,0.4625,0.0875,0.025
4,1,0.0,True,0.05,common_field,Grudger,2000000000082,1.1,2.725,0.525,0.2,0.175
4,1,0.0,True,0.05,common_field,Grudger,2000000000083,0.7375,2.8,0.4625,0.05,0.0
4,1,0.0,True,0.05,common_field,Grudger,2000000000084,1.05,2.9875,0.6,0.2125,0.2
4,1,0.0,True,0.05,common_field,Grudger,2000000000085,0.7,2.7,0.4375,0.0375,0.0125
4,1,0.0,True,0.05,common_field,Grudger,2000000000086,0.75,2.75,0.4625,0.0625,0.0375
4,1,0.0,True,0.05,common_field,Grudger,2000000000087,0.6875,2.8125,0.4625,0.0375,0.0
4,1,0.0,True,0.05,common_field,Grudger,2000000000088,0.625,2.9375,0.5,0.0375,0.025
4,1,0.0,True,0.05,common_field,Grudger,2000000000089,0.9125,2.4125,0.375,0.075,0.0125
4,1,0.0,True,0.05,common_field,Grudger,2000000000090,0.9125,2.6625,0.4625,0.1125,0.075
4,1,0.0,True,0.05,common_field,Grudger,2000000000091,0.75,2.75,0.4625,0.0625,0.0375
4,1,0.0,True,0.05,common_field,Grudger,2000000000092,0.9625,2.7125,0.475,0.125,0.0625
4,1,0.0,True,0.05,common_field,Grudger,2000000000093,0.825,2.575,0.4125,0.0625,0.0125
4,1,0.0,True,0.05,common_field,Grudger,2000000000094,1.0375,2.725,0.5125,0.175,0.15
4,1,0.0,True,0.05,common_field,Grudger,2000000000095,0.7125,2.5875,0.4125,0.0375,0.025
4,1,0.0,True,0.05,common_field,Grudger,2000000000096,1.35,2.7875,0.575,0.2875,0.225
4,1,0.0,True,0.05,common_field,Grudger,2000000000097,0.7625,2.7625,0.4625,0.0625,0.025
4,1,0.0,True,0.05,common_field,Grudger,2000000000098,0.7125,2.8375,0.475,0.05,0.0125
4,1,0.0,True,0.05,common_field,Grudger,2000000000099,0.9375,2.4375,0.3875,0.0875,0.025
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000080,2.1375,2.2625,0.525,0.5,0.3375
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000081,2.2375,2.4875,0.625,0.575,0.4375
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000082,2.1125,2.2375,0.4875,0.4625,0.25
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000083,2.175,2.3625,0.5625,0.525,0.3625
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000084,2.3375,2.525,0.675,0.6375,0.5375
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000085,2.0875,2.275,0.5125,0.475,0.3
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000086,2.4375,2.625,0.7125,0.675,0.55
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000087,2.0375,2.35,0.525,0.4625,0.2875
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000088,2.0,2.375,0.525,0.45,0.275
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000089,2.1625,2.4125,0.5875,0.5375,0.4
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000090,1.9125,2.1,0.4125,0.375,0.175
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000091,2.1,2.6,0.65,0.55,0.45
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000092,2.175,2.2375,0.5,0.4875,0.275
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000093,2.0375,2.35,0.5125,0.45,0.25
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000094,2.1875,2.5625,0.65,0.575,0.4625
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000095,2.175,2.175,0.5,0.5,0.325
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000096,2.125,2.375,0.55,0.5,0.325
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000097,1.9125,2.2875,0.4875,0.4125,0.25
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000098,2.1875,2.25,0.5375,0.525,0.375
4,1,0.0,True,0.05,common_field,Joss (0.9),2000000000099,1.8,2.05,0.375,0.325,0.125
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000080,2.5875,1.65,0.3125,0.5,0.1
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000081,2.45,1.8875,0.4,0.5125,0.2
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000082,2.25,2.1875,0.5,0.5125,0.3
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000083,2.2,2.3875,0.5625,0.525,0.3375
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000084,2.425,2.05,0.475,0.55,0.3
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000085,2.6375,1.825,0.4,0.5625,0.2125
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000086,2.1375,2.6375,0.65,0.55,0.4125
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000087,2.55,1.8,0.4,0.55,0.25
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000088,2.3,1.9875,0.4125,0.475,0.1875
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000089,2.0625,2.25,0.4875,0.45,0.25
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000090,2.4375,2.0,0.45,0.5375,0.2625
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000091,2.4875,2.1125,0.4875,0.5625,0.275
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000092,2.25,2.125,0.4625,0.4875,0.2375
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000093,2.4375,2.0625,0.45,0.525,0.2125
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000094,1.9,2.4625,0.5375,0.425,0.2625
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000095,2.4875,1.925,0.4375,0.55,0.275
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000096,2.3125,2.25,0.5125,0.525,0.275
4,1,0.0,True,0.05,common_field,Random (0.5),2000000000097,2.7375,1.7375,0.3875,0.5875,0.225
