seed,train_noise,include_allc,strategy,eval_noise,evaluation_set,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000082,2.7125,1.8375,0.4,0.575,0.1875
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000083,2.05,2.425,0.5375,0.4625,0.2625
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000084,2.1375,2.2,0.45,0.4375,0.1625
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000085,2.7375,1.9875,0.475,0.625,0.2875
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000086,2.0375,2.35,0.5,0.4375,0.2125
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000087,2.1625,2.475,0.5875,0.525,0.35
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000088,2.175,2.2375,0.475,0.4625,0.2
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000089,2.2625,2.325,0.5375,0.525,0.3
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000090,2.3125,2.25,0.5125,0.525,0.275
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000091,2.15,2.275,0.4875,0.4625,0.2125
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000092,2.2375,2.175,0.4625,0.475,0.2
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000093,2.525,2.2125,0.5375,0.6,0.3375
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000094,2.1375,2.325,0.5125,0.475,0.25
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000095,2.0125,2.3875,0.5125,0.4375,0.225
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000096,2.025,2.4,0.525,0.45,0.25
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000097,1.8625,2.6125,0.5875,0.4375,0.3
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000098,2.0375,2.2875,0.475,0.425,0.1875
4,0.0,False,Pavlov,0.0,common_field,Random (0.5),1000000000099,2.525,2.2125,0.5375,0.6,0.3375
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000080,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000081,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000082,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000083,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000084,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000085,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000086,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000087,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000088,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000089,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000090,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000091,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000092,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000093,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000094,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000095,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000096,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000097,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000098,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Tester,1000000000099,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000080,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000081,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000082,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000083,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000084,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000085,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000086,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000087,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000088,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000089,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000090,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000091,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000092,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000093,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000094,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000095,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000096,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000097,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000098,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,common_field,Pavlov (Win-Stay Lose-Shift),1000000000099,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000080,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000081,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000082,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000083,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000084,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000085,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000086,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000087,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000088,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000089,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000090,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000091,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000092,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000093,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000094,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000095,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000096,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000097,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000098,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,ALLC,Memory-1(ALLC),1000000000099,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000080,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000081,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000082,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000083,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000084,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000085,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000086,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000087,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000088,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000089,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000090,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000091,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000092,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000093,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000094,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000095,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000096,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000097,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000098,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.0,self,Memory-1(Pavlov),1000000000099,3.0,3.0,1.0,1.0,1.0
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000080,2.275,2.275,0.525,0.525,0.3
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000081,2.175,2.05,0.4,0.425,0.125
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000082,2.2875,2.2875,0.525,0.525,0.2875
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000083,2.4625,2.3375,0.5875,0.6125,0.4
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000084,2.125,2.125,0.4125,0.4125,0.1125
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000085,2.65,2.7125,0.7875,0.775,0.6625
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000086,2.45,2.6375,0.7125,0.675,0.5375
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000087,2.2625,2.2625,0.5,0.5,0.2375
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000088,2.1,2.1625,0.425,0.4125,0.125
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000089,2.025,2.15,0.3875,0.3625,0.0375
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000090,2.55,2.6125,0.7375,0.725,0.6125
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000091,2.625,2.625,0.75,0.75,0.625
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000092,2.225,2.225,0.475,0.475,0.2
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000093,2.075,2.075,0.3875,0.3875,0.0875
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000094,2.3625,2.3625,0.575,0.575,0.3625
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000095,2.35,2.4125,0.5875,0.575,0.3625
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000096,2.575,2.3875,0.6375,0.675,0.4875
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000097,2.8125,2.875,0.9,0.8875,0.8375
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000098,2.1625,2.1625,0.4375,0.4375,0.15
4,0.0,False,Pavlov,0.05,common_field,Tit For Tat,1000000000099,2.425,2.425,0.625,0.625,0.45
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000080,0.65,3.025,0.525,0.05,0.025
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000081,0.5875,3.025,0.525,0.0375,0.0375
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000082,0.55,2.9875,0.5,0.0125,0.0
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000083,0.625,2.9375,0.5,0.0375,0.025
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000084,0.6,2.975,0.5,0.025,0.0
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000085,0.6625,2.975,0.5125,0.05,0.025
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000086,0.625,3.0,0.525,0.05,0.05
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000087,0.5875,2.9625,0.5,0.025,0.0125
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000088,0.575,3.075,0.5375,0.0375,0.0375
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000089,0.675,3.05,0.55,0.075,0.075
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000090,0.5375,3.0375,0.5125,0.0125,0.0
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000091,0.5,3.0,0.5,0.0,0.0
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000092,0.6125,2.9875,0.5125,0.0375,0.025
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000093,0.6375,2.8875,0.4875,0.0375,0.025
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000094,0.675,2.925,0.5,0.05,0.025
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000095,0.6625,2.975,0.5125,0.05,0.025
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000096,0.6,2.9125,0.4875,0.025,0.0125
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000097,0.6375,2.95,0.5,0.0375,0.0125
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000098,0.6125,2.9875,0.5125,0.0375,0.025
4,0.0,False,Pavlov,0.05,common_field,Always Defect,1000000000099,0.575,3.0125,0.5125,0.025,0.0125
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000080,1.3,2.9875,0.6375,0.3,0.2625
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000081,0.925,2.9875,0.575,0.1625,0.15
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000082,0.7125,2.9625,0.525,0.075,0.0625
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000083,0.7625,2.8875,0.5,0.075,0.0375
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000084,0.7625,2.8875,0.5125,0.0875,0.075
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000085,1.0625,2.9375,0.575,0.2,0.1625
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000086,1.2875,2.7875,0.5625,0.2625,0.2
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000087,1.1125,2.925,0.5875,0.225,0.2
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000088,0.85,3.0375,0.575,0.1375,0.125
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000089,0.7,3.0125,0.5375,0.075,0.0625
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000090,0.9875,2.8625,0.55,0.175,0.1625
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000091,2.125,2.9375,0.8,0.6375,0.625
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000092,0.6375,2.95,0.5,0.0375,0.0125
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000093,0.85,2.85,0.5125,0.1125,0.0875
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000094,1.2625,2.8875,0.6,0.275,0.2375
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000095,1.0,2.9375,0.5625,0.175,0.1375
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000096,1.2625,2.95,0.625,0.2875,0.2625
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000097,0.9125,2.9125,0.5375,0.1375,0.1
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000098,0.8875,2.95,0.55,0.1375,0.1125
4,0.0,False,Pavlov,0.05,common_field,Grudger,1000000000099,1.025,2.9,0.5625,0.1875,0.1625
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000080,1.95,2.2625,0.4375,0.375,0.1125
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000081,1.8375,2.15,0.375,0.3125,0.0375
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000082,2.0,2.1875,0.425,0.3875,0.125
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000083,2.0,2.0625,0.3625,0.35,0.0375
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000084,2.0125,2.075,0.3625,0.35,0.025
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000085,2.05,2.2375,0.45,0.4125,0.15
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000086,2.05,2.3625,0.4875,0.425,0.1625
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000087,2.225,2.5375,0.6125,0.55,0.3625
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000088,2.05,2.1125,0.4,0.3875,0.1
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000089,1.975,2.1,0.3625,0.3375,0.0125
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000090,2.125,2.25,0.45,0.425,0.125
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000091,2.425,2.4875,0.6375,0.625,0.4375
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000092,1.85,2.1,0.35,0.3,0.0
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000093,2.125,2.3125,0.4875,0.45,0.1875
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000094,1.9625,2.275,0.45,0.3875,0.1375
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000095,2.075,2.325,0.5,0.45,0.225
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000096,2.1125,2.3625,0.5125,0.4625,0.225
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000097,1.9625,2.2125,0.425,0.375,0.1125
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000098,2.15,2.4,0.5375,0.4875,0.2625
4,0.0,False,Pavlov,0.05,common_field,Joss (0.9),1000000000099,2.075,2.45,0.5625,0.4875,0.3125
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000080,2.15,2.2125,0.475,0.4625,0.225
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000081,1.9,2.525,0.5625,0.4375,0.2875
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000082,2.5625,2.0,0.4375,0.55,0.2
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000083,2.0125,2.5125,0.575,0.475,0.3125
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000084,2.15,2.4,0.55,0.5,0.3
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000085,2.475,2.1625,0.5,0.5625,0.275
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000086,2.275,2.3375,0.5375,0.525,0.2875
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000087,2.225,2.225,0.475,0.475,0.2
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000088,2.1875,2.4375,0.575,0.525,0.3375
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000089,2.525,1.9625,0.425,0.5375,0.2
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000090,2.325,2.2625,0.525,0.5375,0.3
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000091,2.0875,2.3375,0.5,0.45,0.2125
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000092,2.0375,2.35,0.5,0.4375,0.2125
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000093,2.3875,2.1375,0.475,0.525,0.2375
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000094,2.35,2.2875,0.525,0.5375,0.275
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000095,2.25,2.3125,0.525,0.5125,0.275
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000096,2.175,2.175,0.45,0.45,0.175
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000097,2.15,2.3375,0.5125,0.475,0.2375
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000098,2.175,2.2375,0.475,0.4625,0.2
4,0.0,False,Pavlov,0.05,common_field,Random (0.5),1000000000099,2.1,2.4125,0.5375,0.475,0.2625
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000080,0.725,2.85,0.4875,0.0625,0.0375
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000081,0.7,2.8875,0.4875,0.05,0.0125
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000082,0.5625,3.0,0.5125,0.025,0.025
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000083,0.6625,2.975,0.5125,0.05,0.025
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000084,0.6,2.975,0.5125,0.0375,0.0375
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000085,0.7125,2.9,0.5,0.0625,0.0375
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000086,0.75,2.875,0.4875,0.0625,0.0125
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000087,0.6125,2.9875,0.5125,0.0375,0.025
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000088,0.7125,2.8375,0.475,0.05,0.0125
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000089,2.325,2.3875,0.5875,0.575,0.3875
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000090,0.575,2.95,0.5,0.025,0.025
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000091,0.525,3.025,0.5125,0.0125,0.0125
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000092,2.5375,2.6,0.725,0.7125,0.5875
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000093,0.65,3.025,0.525,0.05,0.025
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000094,0.7,2.95,0.5125,0.0625,0.0375
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000095,0.7125,2.9,0.5,0.0625,0.0375
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000096,0.6,3.0375,0.525,0.0375,0.025
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000097,0.65,2.9625,0.5125,0.05,0.0375
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000098,0.675,2.925,0.5,0.05,0.025
4,0.0,False,Pavlov,0.05,common_field,Tester,1000000000099,0.625,2.9375,0.5,0.0375,0.025
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000080,2.875,2.6875,0.85,0.8875,0.825
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000081,2.8125,2.875,0.9125,0.9,0.875
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000082,2.9375,2.875,0.9375,0.95,0.925
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000083,2.8125,2.9375,0.9375,0.9125,0.9
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000084,2.875,2.8125,0.9,0.9125,0.875
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000085,2.75,2.9375,0.925,0.8875,0.875
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000086,2.8,2.7375,0.85,0.8625,0.8
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000087,2.875,2.8125,0.9,0.9125,0.875
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000088,2.8125,2.875,0.9125,0.9,0.875
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000089,2.625,2.75,0.825,0.8,0.75
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000090,2.9,2.7125,0.8625,0.9,0.8375
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000091,3.0,2.9375,0.975,0.9875,0.975
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000092,2.8125,2.9375,0.9375,0.9125,0.9
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000093,2.9375,2.8125,0.9125,0.9375,0.9
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000094,2.75,2.875,0.9,0.875,0.85
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000095,2.8,2.8,0.875,0.875,0.825
4,0.0,False,Pavlov,0.05,common_field,Pavlov (Win-Stay Lose-Shift),1000000000096,2.875,2.75,0.875,0.9,0.85
